date	people	ceremony_type	user_id	msg_id
06-12-2022	220	Γάμος	850	17cd669551a263ee
08-27-2022	400	Γάμος	851	17cd1cdff9e25648
07-03-2022	300	Γάμος	852	17cd16c7fdfc2821
09-03-2022	150	Γάμος	853	17cccbbfb1835463
07-01-2022	150	Γάμος	854	17ccc4c14314dcf9
07-02-2022	150	Γάμος	855	17ccbd9c9bb1192f
05-29-2022	100	βάπτιση	856	17cc6b3acf10faab
05-20-2022	150	Γάμος	857	17cc35d6e5765d3f
06-18-2022	270	Γάμος	858	17cc01e38bb40a66
05-29-2022	500	Γάμος	859	17cbd6bf9b7e6c87
09-03-2022	150	Γάμος	860	17cb7489599f0d4e
07-02-2022	200	Γάμος	861	17cb396496db1ee8
05-08-2022	130	βάπτιση	862	17ca8fe3a6ec121e
09-04-2022	150	βάπτιση	863	17c9ed2b7a87c4d5
05-28-2022	150	Γάμος	864	17c9e0e232fc0365
05-29-2022	150	Γάμος	865	17c9dd0891c2b6dd
05-20-2022	130	Γάμος	866	17c9db313524e647
06-11-2022	250	Γάμος	867	17c9c797fb5ca0a2
10-16-2022	150	Γάμος	868	17c9ac745d939275
06-19-2022	160	Γάμος	869	17c9a94cb8bc114d
07-23-2022	150	Γάμος	870	17c99bbc53a7930e
07-23-2022	280	Γάμος	871	17c993de58872e73
09-10-2022	150	Γάμος	872	17c9784a4aca07fb
04-30-2022	60	βάπτιση	873	17c94483032c586d
09-24-2022	250	Γάμος	874	17c9334aa2b83e62
09-18-2022	150	Γάμος	875	17c932110470e504
05-15-2022	200	Γάμος	876	17c8ee3b9294e601
06-11-2022	250	Γάμος	877	17c8e8db7443340b
06-25-2022	200	Γάμος	878	17c8cc45cce4cd1e
05-27-2022	200	Γάμος	879	17c847178b79baa1
07-29-2022	200	Γάμος	880	17c747aabfa9c3ea
09-17-2022	250	Γάμος	881	17c7144c88681888
05-28-2022	150	Γάμος	864	17c7129779ccbb36
09-03-2022	200	Γάμος	882	17c6c2cfd1d4ab46
06-12-2022	170	Γάμος	883	17c6b22051f432ae
05-20-2022	200	Γάμος	884	17c6ac3f352a4310
09-03-2022	250	Γάμος	885	17c6a6b6e95f47d5
06-12-2022	300	Γάμος	886	17c69ed38198f66d
07-09-2022	200	Γάμος	887	17c664b186f9b26f
08-20-2022	60	βάπτιση	888	17c65959c0b83aed
05-15-2022	150	Γάμος	889	17c60d7f208b1696
09-03-2022	200	Γάμος	890	17c5f4b555f658ff
06-12-2022	150	Γάμος	891	17c5b1316057d773
10-15-2022	450	Γάμος	892	17c59ae1a2e31572
06-11-2022	150	Γάμος	893	17c5727539bc376f
07-22-2023	200	Γάμος	894	17c567e857c6dd9e
06-17-2022	200	Γάμος	895	17c56425c83ee402
05-14-2022	250	Γάμος	896	17c5640ab10f2761
05-28-2022	180	Γάμος	839	17c523f2edb53174
09-17-2022	250	Γάμος	897	17c4ce1f50c66c6b
06-19-2022	70	βάπτιση	898	17c4c24d8afccd6c
07-02-2022	220	Γάμος	899	17c4b2c17e3420da
09-02-2023	180	Γάμος	900	17c47709386f7b3f
09-03-2022	200	Γάμος	901	17c46d5490b5b49b
07-15-2022	200	Γάμος	902	17c449615af12afb
09-10-2022	150	Γάμος	903	17c41d81f5ac2846
06-10-2022	250	Γάμος	904	17c3c7dc239a8ddb
07-02-2022	280	Γάμος	905	17c3ba5875a64fd3
06-12-2022	150	Γάμος	906	17c382741ffb1d3d
07-30-2022	350	Γάμος	907	17c37a91f490acc8
09-04-2022	200	Γάμος	908	17c372c67423698f
09-03-2022	150	Γάμος	909	17c365ef989ef5d1
09-03-2022	150	Γάμος	909	17c365e95bb9123c
07-09-2022	200	Γάμος	910	17c360d263f557a4
05-29-2022	250	βάπτιση	911	17c3470b1ceda13f
09-11-2022	230	Γάμος	912	17c3352b022fbf58
05-28-2022	200	Γάμος	913	17c322f47d6dae10
09-10-2022	150	Γάμος	780	17c321d332b9cfc2
07-15-2022	140	Γάμος	914	17c31e3940f5f0c4
05-29-2022	120	βάπτιση	915	17c3121c6a911b9f
09-17-2022	250	Γάμος	916	17c308c25b9b1be9
06-11-2022	150	Γάμος	917	17c2e25ed338fcb3
05-28-2022	250	Γάμος	918	17c2d2a2a330b26a
09-02-2022	150	Γάμος	919	17c2caf18cbd72e9
08-28-2022	200	Γάμος	920	17c2c7dd6f95e1e3
09-09-2022	250	Γάμος	921	17c27cb5c5e8afe2
07-15-2022	150	Γάμος	914	17c26ae3f184dd7f
09-10-2022	300	Γάμος	922	17c269ba8271b3ae
09-04-2022	200	Γάμος	923	17c23bfed4b6a176
05-21-2022	200	Γάμος	924	17c23a0a5ca1ef02
07-23-2022	250	Γάμος	925	17c23295bbb0463b
08-28-2022	200	Γάμος	920	17c22977f76477d7
09-04-2022	300	Γάμος	926	17c18fb2afde0a0f
08-27-2022	300	Γάμος	927	17c14948cc6ecc3e
09-04-2022	200	Γάμος	928	17c12057df2111ad
01-08-2022	200	Γάμος	929	17c11d8cb2a2c3dc
09-03-2022	200	Γάμος	930	17c0eaa6be7c778f
08-27-2022	200	Γάμος	931	17c0d6aa12ecd4f9
09-02-2022	200	Γάμος	932	17c0ce7baeca8cb0
09-03-2022	180	Γάμος	933	17c0c289e295fb3f
07-16-2022	300	Γάμος	934	17c09d2ee52265d0
09-17-2022	180	Γάμος	935	17c087576df618fd
10-23-2021	220	Εκδήλωση	936	17c08130d4769a90
09-03-2022	250	Γάμος	937	17c07ceee07e927c
06-18-2022	250	Γάμος	938	17c04e521d4bfc0b
09-02-2022	170	Γάμος	939	17c046f8d6075335
08-27-2022	250	Γάμος	940	17c03ba98455ac5f
05-29-2022	100	Γάμος	941	17c029dfad5a7684
07-16-2022	200	Γάμος	942	17c027395b2debf5
09-10-2022	300	Γάμος	943	17c0241f2fb5ef90
07-22-2022	180	Γάμος	944	17c020d128415e77
07-08-2022	150	Γάμος	945	17bffc427fbacc40
05-14-2022	130	Γάμος	946	17bfecaf6a59304d
04-06-2023	150	ΓΑΜΟ	24	1842ef2243086467
02-09-2023	200	ΓΑΜΟ	128	183987c705f9e649
09-02-2023	200	Γάμος	128	183854cb3be2bd7c
06-17-2023	200	Γάμο	177	183657232b4e2bea
09-12-2022	270	Γάμο	225	183310b33845cba3
	200-250	ΒΑΠΤΙΣΗ	343	182c4453022cddcd
06-12-2022	100	βάπτιση	632	17f9d575381cf9fd
06-19-2022	150	βάπτιση	947	17bfabbfd568076f
05-07-2022	300	Γάμος	948	17bf9402f6bca5f8
06-05-2022	170	Γάμος	949	17bf21787117b76c
08-20-2022	200	Γάμος	950	17bf06c657194861
12-26-2022	200	Γάμος	951	17befd19e176afa8
06-18-2022	200	Γάμος	952	17beeb995c21b010
09-03-2022	400	Γάμος	953	17beda95668e50c8
07-30-2022	250	Γάμος	954	17bea923dc3e2b91
06-24-2022	250	Γάμος	955	17be917b2464f737
06-25-2022	300	Γάμος	956	17be87c93ec3169d
08-27-2022	180	Γάμος	957	17be4da12c1e599f
08-27-2022	120	Γάμος	958	17be3ac3dd1eb17a
06-18-2022	180	Γάμος	959	17be00fa35c99556
07-30-2022	120	Γάμος	960	17bdef440b1da61a
06-11-2022	180	Γάμος	961	17bdec878571a72d
06-19-2022	100	βάπτιση	718	17bd72756e46b899
09-02-2022	250	Γάμος	962	17bd63fd5d23274b
07-08-2022	290	Γάμος	963	17bd6387876df921
12-10-2022	200	Γάμος	964	17bce8e834dd8ce8
10-10-2021	240	Γάμος	965	17bcc2b3663f0e09
10-15-2022	200	Γάμος	966	17bcc1612d3c3a98
06-25-2022	120	Γάμος	967	17bcabd022c35758
07-08-2022	250	Γάμος	968	17bc6ec5536b61b3
05-21-2021	150	Γάμος	891	17bc6485cd47c8d8
06-03-2022	150	Γάμος	969	17bc5c00c59ed02c
07-16-2022	300	Γάμος	970	17bc5b36545a9312
07-29-2022	100	Γάμος	971	17bc51e44ce314a2
09-02-2022	250	Γάμος	972	17bc1aac3cb51971
06-11-2022	170	Γάμος	891	17bbfc3e6bbff2bc
06-17-2023	250	Γάμος	973	17bbc8e9e5e8f676
09-02-2022	250	Γάμος	972	17bbbfdf68b42975
08-27-2022	100	Γάμος	974	17bbbf1eb36b524c
09-10-2022	170	Γάμος	901	17bbabfc66371264
09-03-2022	180	Γάμος	975	17bba6bef35acde1
07-16-2022	350	Γάμος	976	17bba60ef35a2d03
07-22-2022	250	Γάμος	977	17bb529c54781579
06-18-2022	200	Γάμος	978	17bb4f1d6fd6c8aa
09-17-2022	200	Γάμος	979	17bb1a455a0d08bb
08-27-2022	250	Γάμος	980	17ba79cf3a2cb43a
07-16-2022	200	Γάμος	981	17ba5fafde8febcd
06-26-2022	150	βάπτιση	982	17ba59377c791cb9
09-24-2022	180	Γάμος	983	17ba2704ff81c8ab
07-15-2021	150	Γάμος	984	17ba17cc9abaf081
05-21-2022	260	Γάμος	985	17b9d67b58b57cc7
09-03-2022	200	Γάμος	986	17b9ccccf8a8b306
07-08-2022	150	Γάμος	987	17b9c8b62bad8cf1
06-11-2022	200	Γάμος	988	17b97b67b5585074
08-20-2022	250	Γάμος	989	17b976fec3010408
09-17-2022	130	Γάμος	990	17b96d815a38dabe
07-23-2022	250	Γάμος	991	17b9635b97f6e5f4
07-09-2022	200	Γάμος	992	17b940ce0f37a17f
09-10-2022	200	Γάμος	993	17b92b196534c80c
09-24-2022	300	Γάμος	994	17b91590bcb042a3
09-10-2022	200	Γάμος	995	17b9148ff8c91208
08-26-2022	100	Γάμος	996	17b914727583060d
09-03-2022	150	Γάμος	997	17b91372bba05f36
05-21-2022	100	Γάμος	998	17b8de84e7190909
09-03-2022	210	Γάμος	999	17b8d88af38a4ba7
09-10-2022	150	Γάμος	1000	17b8d6734e5fa9a7
07-02-2022	200	Γάμος	1001	17b8c462db85aec9
07-02-2022	150	Γάμος	1002	17b87f8d94c386e5
05-27-2022	80	Γάμος	1003	17b8269abd109f4a
09-03-2022	250	Γάμος	1004	17b7f1b1d184b55e
07-24-2022	50	Γάμος	1005	17b7e12854745503
07-02-2022	200	Γάμος	1006	17b7d6afaefdb201
07-02-2022	200	Γάμος	1007	17b7a5081c0e8588
09-03-2022	220	Γάμος	1008	17b78ce13fc69968
05-21-2022	150	βάπτιση	1009	17b781ac999d9d43
06-11-2022	200	Γάμος	1010	17b74d9f1a93f5a5
05-29-2022	180	Γάμος	1011	17b72664f2b7bbe6
05-21-2022	250	Γάμος	1012	17b6a4e1ea633921
06-10-2022	150	Γάμος	1013	17b62c056448f5f1
06-10-2022	100	Γάμος	1014	17b58afc8c2a6d19
12-05-2021	120	βάπτιση	1015	17b57045e1761115
07-29-2022	200	Γάμος	1016	17b55b0406b085ff
07-17-2022	300	Γάμος	954	17b53435983291a6
09-26-2021	50	βάπτιση	1017	17b52e386b9753c5
09-03-2022	150	Γάμος	1018	17b51a8a208fd797
09-04-2022	150	Γάμος	1019	17b50c48d7376437
09-03-2022	200	Γάμος	1020	17b4e73879ec5fef
09-10-2022	300	Γάμος	1021	17b4bd48c2d97f81
07-14-2022	250	Γάμος	1022	17b442006279e9b8
08-19-2022	200	Γάμος	1023	17b3ad13f7b8f55a
10-01-2022	200	Γάμος	1024	17b3a9ea9beff920
08-20-2022	200	Γάμος	1025	17b3a99896cab6fb
07-29-2022	200	Γάμος	1026	17b35a38b1b0205a
07-02-2022	150	Γάμος	1027	17b3116615a9aabe
08-27-2022	180	Γάμος	1028	17b2ffc75229c763
05-28-2022	100	Γάμος	1029	17b2ef939c5746dc
09-10-2022	180	Γάμος	1030	17b2ccd62dbedf59
09-24-2022	150	Γάμος	1024	17b2b440034c34ea
10-01-2021	250	Γάμος	1031	17b16e5500566852
09-26-2021	100	βάπτιση	1032	17b10c54d33f35dd
07-02-2022	150	Γάμος	1027	17b07a3180c4fb5b
09-26-2021	150	βάπτιση	1033	17af8fa3e6e83ae0
09-11-2022	200	Γάμος	1034	17af894e45ad2c57
06-01-2022	200	Γάμος	1035	17af13f59b0016e2
10-15-2022	220	Γάμος	1036	17aef273562e8d4b
07-10-2022	200	Γάμος	1037	17adf925835d3fca
08-20-2022	120	Γάμος	1038	17addf2c767bc355
09-03-2022	250	Γάμος	1039	17ad4596dc246def
06-19-2022	100	Γάμος	1040	17ad24a8e1d1ce93
09-03-2022	280	Γάμος	1041	17acfd7f3dc18075
10-01-2022	200	Γάμος	1042	17ac381cc5ace641
10-01-2022	200	Γάμος	1042	17ac381cc59c90d3
09-04-2022	150	Γάμος	1019	17ac269e24279e6d
01-08-2022	200	Γάμος	1043	17abad52556ab105
06-11-2022	100	Γάμος	1040	17ab2f68462e247b
09-17-2022	250	Γάμος	897	17aabb5f2d326ee0
09-18-2021	80	βάπτιση	1044	17aaa1f895baedda
09-10-2022	220	Γάμος	1045	17aaa1a1909f9592
09-26-2021	-140	βάπτιση	1033	17aa60285e6dbb3c
09-03-2022	200	Γάμος	1046	17aa3ed7d67bcfa1
06-17-2022	200	Γάμος	1047	17a9ab93f9ef8aee
10-02-2021	150	Γάμος	1048	17a95a8cadaeed41
